GRE,TOEFL,UNDERGRAD,WORK EX,YEAR,UNIVERSITY,STATUS
311.0,105.0,8.96,33.0,Fall 2020,ncsu,3
323.0,110.0,7.85,9.0,Fall 2020,ncsu,3
312.0,98.0,8.73,4.0,Fall 2020,ncsu,3
321.0,106.0,7.9,28.0,Fall 2020,ncsu,3
318.0,103.0,7.13,36.0,Fall 2020,ncsu,3
321.0,104.0,8.39,2.0,Fall 2020,ncsu,3
314.0,102.0,78.68,17.0,Fall 2020,ncsu,3
316.0,97.0,76.5,38.0,Fall 2021,ncsu,3
305.0,101.0,9.2,0.0,Fall 2020,ncsu,3
313.0,103.0,7.58,16.0,Fall 2020,ncsu,3
317.0,92.0,7.58,17.0,Fall 2020,ncsu,3
310.0,94.0,7.98,0.0,Fall 2020,ncsu,3
305.0,99.0,8.8,3.0,Fall 2020,ncsu,3
319.0,105.0,9.15,2.0,Fall 2020,ncsu,3
320.0,109.0,7.61,15.0,Fall 2020,ncsu,3
321.0,104.0,7.59,0.0,Fall 2020,ncsu,3
318.0,109.0,87.0,27.0,Fall 2020,ncsu,3
326.0,108.0,8.11,0.0,Fall 2020,ncsu,3
319.0,101.0,8.54,3.0,Fall 2020,ncsu,3
318.0,103.0,9.2,25.0,Fall 2020,ncsu,3
316.0,97.0,73.27,15.0,Fall 2020,ncsu,3
323.0,0.0,8.3,24.0,Fall 2020,ncsu,3
310.0,105.0,8.6,30.0,Fall 2020,ncsu,3
325.0,106.0,7.51,23.0,Fall 2020,ncsu,3
312.0,114.0,9.26,21.0,Fall 2020,ncsu,3
313.0,101.0,8.3,26.0,Fall 2020,ncsu,3
311.0,114.0,82.2,27.0,Fall 2020,ncsu,3
320.0,106.0,7.83,13.0,Fall 2020,ncsu,3
321.0,111.0,8.9,31.0,Fall 2020,ncsu,3
312.0,103.0,8.14,26.0,Fall 2020,ncsu,3
298.0,109.0,8.49,16.0,Fall 2020,ncsu,3
322.0,109.0,79.0,0.0,Fall 2020,ncsu,3
323.0,105.0,7.43,57.0,Fall 2020,ncsu,3
315.0,108.0,8.63,10.0,Fall 2020,ncsu,3
313.0,97.0,7.81,0.0,Fall 2020,ncsu,3
310.0,112.0,73.4,52.0,Fall 2020,ncsu,3
302.0,97.0,8.87,10.0,Fall 2020,ncsu,3
320.0,108.0,8.4,2.0,Fall 2020,ncsu,3
307.0,96.0,7.8,36.0,Fall 2020,ncsu,3
312.0,99.0,9.0,2.0,Fall 2020,ncsu,3
318.0,101.0,9.18,3.0,Fall 2020,ncsu,3
308.0,92.0,79.72,15.0,Fall 2020,ncsu,3
319.0,113.0,75.7,16.0,Fall 2020,ncsu,3
314.0,105.0,9.02,7.0,Fall 2020,ncsu,3
304.0,101.0,82.1,26.0,Fall 2020,ncsu,3
319.0,114.0,9.461,26.0,Fall 2020,ncsu,3
318.0,105.0,83.0,13.0,Fall 2020,ncsu,3
315.0,101.0,71.0,55.0,Fall 2020,ncsu,3
312.0,114.0,9.42,35.0,Fall 2020,ncsu,3
312.0,111.0,9.59,24.0,Fall 2020,ncsu,3
313.0,114.0,9.1,10.0,Fall 2020,ncsu,3
317.0,109.0,9.4,2.0,Fall 2020,ncsu,3
319.0,97.0,9.538,25.0,Fall 2020,ncsu,3
317.0,108.0,65.2,52.0,Fall 2020,ncsu,3
315.0,106.0,8.64,49.0,Fall 2020,ncsu,3
312.0,92.0,62.5,2.0,Fall 2020,ncsu,3
319.0,112.0,69.3,31.0,Fall 2020,ncsu,3
313.0,110.0,6.63,3.0,Fall 2020,ncsu,3
316.0,104.0,8.7,0.0,Fall 2020,ncsu,3
321.0,109.0,8.89,6.0,Fall 2020,ncsu,3
316.0,104.0,81.1,41.0,Fall 2020,ncsu,3
320.0,110.0,8.84,17.0,Fall 2020,ncsu,3
306.0,106.0,8.6,16.0,Fall 2020,ncsu,3
311.0,112.0,8.21,0.0,Fall 2020,ncsu,3
314.0,107.0,8.09,19.0,Fall 2020,ncsu,3
320.0,109.0,7.75,21.0,Fall 2020,ncsu,3
322.0,107.0,7.73,18.0,Fall 2020,ncsu,3
313.0,94.0,7.85,0.0,Fall 2020,ncsu,3
316.0,97.0,87.0,0.0,Fall 2020,ncsu,3
322.0,110.0,8.48,3.0,Fall 2020,ncsu,3
318.0,105.0,9.51,28.0,Fall 2020,ncsu,3
315.0,98.0,63.4,22.0,Fall 2020,ncsu,3
312.0,102.0,7.98,10.0,Fall 2020,ncsu,3
323.0,106.0,8.34,2.0,Fall 2020,ncsu,3
317.0,100.0,6.89,24.0,Fall 2020,ncsu,3
310.0,96.0,8.62,23.0,Fall 2020,ncsu,3
310.0,103.0,8.7,30.0,Fall 2020,ncsu,3
312.0,100.0,8.95,24.0,Fall 2020,ncsu,3
316.0,104.0,9.18,23.0,Fall 2020,ncsu,3
322.0,110.0,77.25,41.0,Fall 2020,ncsu,3
314.0,108.0,7.92,21.0,Fall 2020,ncsu,3
330.0,0.0,7.8,18.0,Fall 2020,ncsu,3
305.0,88.0,70.89,21.0,Fall 2020,ncsu,3
312.0,104.0,7.9,2.0,Fall 2020,ncsu,3
319.0,104.0,8.67,0.0,Fall 2020,ncsu,3
329.0,115.0,7.79,17.0,Fall 2020,ncsu,3
314.0,111.0,8.4,5.0,Fall 2020,ncsu,3
321.0,106.0,7.69,42.0,Fall 2020,ncsu,3
321.0,114.0,7.53,18.0,Fall 2020,ncsu,3
307.0,101.0,7.55,2.0,Fall 2020,ncsu,3
312.0,106.0,85.0,23.0,Fall 2020,ncsu,3
320.0,109.0,7.5,0.0,Fall 2020,ncsu,3
310.0,96.0,6.44,3.0,Fall 2019,ncsu,3
322.0,114.0,9.3,32.0,Fall 2020,ncsu,3
309.0,100.0,8.61,29.0,Fall 2020,ncsu,3
320.0,103.0,9.28,5.0,Fall 2020,ncsu,3
311.0,101.0,7.88,1.0,Fall 2020,ncsu,3
309.0,102.0,9.0,9.0,Fall 2020,ncsu,3
316.0,96.0,8.73,30.0,Fall 2020,ncsu,3
316.0,101.0,7.74,19.0,Fall 2020,ncsu,3
317.0,104.0,8.7,11.0,Fall 2020,ncsu,3
308.0,105.0,7.9,16.0,Fall 2020,ncsu,3
316.0,104.0,8.82,32.0,Fall 2020,ncsu,3
319.0,103.0,8.57,24.0,Fall 2020,ncsu,3
316.0,113.0,8.17,21.0,Fall 2020,ncsu,3
321.0,110.0,78.2,13.0,Fall 2020,ncsu,3
318.0,105.0,7.5,1.0,Fall 2020,ncsu,3
317.0,105.0,8.8,24.0,Fall 2020,ncsu,3
329.0,113.0,71.0,20.0,Fall 2020,ncsu,3
314.0,112.0,8.26,7.0,Fall 2020,ncsu,3
319.0,108.0,7.87,15.0,Fall 2020,ncsu,3
321.0,108.0,7.67,2.0,Fall 2020,ncsu,3
319.0,107.0,8.35,30.0,Fall 2020,ncsu,3
321.0,116.0,80.0,0.0,Fall 2020,ncsu,3
315.0,97.0,76.4,7.0,Fall 2020,ncsu,3
313.0,102.0,75.8,60.0,Fall 2020,ncsu,3
317.0,108.0,9.1,15.0,Fall 2020,ncsu,3
313.0,111.0,83.5,29.0,Fall 2020,ncsu,3
310.0,109.0,8.38,18.0,Fall 2020,ncsu,3
316.0,102.0,8.58,29.0,Fall 2020,ncsu,3
319.0,112.0,8.74,28.0,Fall 2020,ncsu,3
313.0,99.0,8.7,20.0,Fall 2020,ncsu,3
312.0,107.0,8.3,16.0,Fall 2020,ncsu,3
312.0,86.0,8.04,9.0,Fall 2020,ncsu,3
319.0,100.0,8.87,0.0,Fall 2020,ncsu,3
315.0,102.0,7.96,5.0,Fall 2020,ncsu,3
315.0,106.0,8.5,18.0,Fall 2019,ncsu,3
316.0,111.0,8.56,0.0,Fall 2020,ncsu,3
315.0,97.0,8.3,29.0,Fall 2020,ncsu,3
321.0,116.0,78.0,11.0,Fall 2020,ncsu,3
311.0,99.0,8.25,0.0,Fall 2020,ncsu,3
319.0,108.0,9.0,11.0,Fall 2020,ncsu,3
309.0,101.0,8.69,18.0,Fall 2020,ncsu,3
318.0,110.0,9.15,18.0,Fall 2020,ncsu,3
312.0,110.0,8.37,25.0,Fall 2020,ncsu,3
308.0,98.0,9.14,22.0,Fall 2020,ncsu,3
309.0,96.0,71.0,25.0,Fall 2020,ncsu,3
320.0,111.0,9.32,29.0,Fall 2020,ncsu,3
310.0,97.0,7.58,7.0,Fall 2020,ncsu,3
313.0,101.0,9.12,13.0,Fall 2020,ncsu,3
320.0,102.0,8.63,5.0,Fall 2020,ncsu,3
316.0,106.0,9.04,39.0,Fall 2020,ncsu,3
324.0,106.0,7.26,0.0,Fall 2020,ncsu,3
314.0,98.0,8.28,12.0,Fall 2020,ncsu,3
328.0,107.0,7.8,0.0,Fall 2020,ncsu,3
320.0,100.0,72.53,7.0,Fall 2020,ncsu,3
326.0,109.0,8.23,28.0,Fall 2020,ncsu,3
327.0,117.0,8.44,1.0,Fall 2020,ncsu,3
306.0,101.0,7.41,2.0,Fall 2020,ncsu,3
323.0,112.0,8.0,18.0,Fall 2020,ncsu,3
324.0,109.0,8.82,39.0,Fall 2020,ncsu,3
334.0,114.0,68.0,18.0,Fall 2020,ncsu,3
320.0,108.0,7.54,38.0,Fall 2020,ncsu,3
318.0,101.0,7.88,34.0,Fall 2020,ncsu,3
307.0,101.0,8.39,16.0,Fall 2020,ncsu,3
315.0,94.0,8.24,29.0,Fall 2020,ncsu,3
332.0,114.0,7.5,51.0,Fall 2020,ncsu,3
313.0,113.0,8.2,13.0,Spring 2020,ncsu,3
315.0,109.0,7.54,4.0,Fall 2020,ncsu,3
327.0,116.0,7.87,6.0,Fall 2020,ncsu,3
310.0,95.0,6.8,16.0,Fall 2020,ncsu,3
307.0,114.0,8.37,8.0,Fall 2020,ncsu,3
317.0,101.0,81.5,20.0,Fall 2020,ncsu,3
307.0,103.0,8.9,26.0,Fall 2020,ncsu,3
319.0,8.0,6.98,20.0,Fall 2020,ncsu,3
316.0,103.0,7.26,32.0,Fall 2020,ncsu,3
308.0,97.0,67.7,17.0,Fall 2020,ncsu,3
322.0,107.0,7.03,40.0,Fall 2020,ncsu,3
320.0,101.0,9.1,25.0,Fall 2019,ncsu,3
315.0,103.0,70.0,18.0,Fall 2020,ncsu,3
313.0,111.0,7.93,0.0,Fall 2020,ncsu,3
313.0,101.0,7.78,40.0,Fall 2020,ncsu,3
320.0,110.0,8.0,18.0,Fall 2020,ncsu,3
332.0,110.0,8.6,12.0,Fall 2020,ncsu,3
318.0,110.0,7.85,1.0,Fall 2020,ncsu,3
319.0,95.0,71.0,47.0,Fall 2020,ncsu,3
319.0,107.0,7.24,2.0,Fall 2020,ncsu,3
310.0,87.0,7.3,20.0,Fall 2020,ncsu,3
318.0,98.0,8.47,6.0,Fall 2020,ncsu,3
318.0,92.0,7.0,15.0,Fall 2020,ncsu,3
318.0,113.0,67.0,14.0,Fall 2020,ncsu,3
322.0,103.0,8.39,27.0,Fall 2020,ncsu,3
310.0,101.0,7.65,55.0,Fall 2020,ncsu,3
311.0,94.0,7.64,22.0,Fall 2020,ncsu,3
311.0,100.0,61.89,15.0,Fall 2020,ncsu,3
321.0,106.0,7.98,2.0,Fall 2020,ncsu,3
319.0,96.0,8.2,18.0,Fall 2019,ncsu,3
314.0,104.0,8.5,0.0,Fall 2020,ncsu,3
306.0,110.0,7.5,1.0,Fall 2020,ncsu,3
313.0,105.0,8.8,1.0,Fall 2020,ncsu,3
320.0,112.0,7.86,30.0,Fall 2020,ncsu,3
314.0,104.0,8.43,12.0,Fall 2020,ncsu,3
322.0,116.0,7.98,15.0,Fall 2020,ncsu,3
321.0,111.0,7.23,21.0,Fall 2020,ncsu,3
324.0,112.0,7.6,3.0,Fall 2020,ncsu,3
313.0,100.0,72.15,30.0,Fall 2020,ncsu,3
321.0,105.0,6.45,20.0,Fall 2020,ncsu,3
316.0,103.0,8.78,6.0,Fall 2020,ncsu,3
309.0,95.0,71.33,13.0,Fall 2020,ncsu,3
327.0,106.0,6.74,38.0,Fall 2020,ncsu,3
313.0,100.0,7.6,33.0,Fall 2020,ncsu,3
320.0,101.0,7.12,60.0,Fall 2020,ncsu,3
317.0,114.0,7.87,8.0,Fall 2020,ncsu,3
315.0,99.0,9.4,7.0,Fall 2020,ncsu,3
319.0,102.0,7.82,17.0,Fall 2020,ncsu,3
316.0,107.0,7.6,12.0,Fall 2020,ncsu,3
317.0,107.0,64.4,24.0,Fall 2019,ncsu,3
310.0,105.0,86.9,41.0,Fall 2020,ncsu,3
314.0,113.0,7.1,15.0,Fall 2020,ncsu,3
313.0,98.0,8.05,30.0,Fall 2020,ncsu,3
325.0,114.0,8.4,31.0,Fall 2020,ncsu,3
319.0,99.0,7.45,17.0,Fall 2020,ncsu,3
313.0,99.0,8.47,34.0,Fall 2020,ncsu,3
321.0,113.0,8.52,1.0,Fall 2020,ncsu,3
321.0,100.0,8.4,44.0,Fall 2020,ncsu,3
310.0,93.0,7.19,21.0,Fall 2020,ncsu,3
315.0,107.0,8.06,15.0,Fall 2020,ncsu,3
322.0,107.0,7.73,23.0,Fall 2020,ncsu,3
328.0,112.0,73.4,6.0,Fall 2020,ncsu,3
321.0,99.0,7.78,19.0,Fall 2020,ncsu,3
316.0,101.0,7.8,30.0,Fall 2020,ncsu,3
318.0,96.0,7.3,31.0,Fall 2020,ncsu,3
321.0,115.0,8.63,18.0,Fall 2020,ncsu,3
317.0,102.0,8.75,5.0,Fall 2020,ncsu,3
306.0,93.0,7.6,0.0,Fall 2020,ncsu,3
312.0,93.0,7.97,0.0,Fall 2019,ncsu,3
328.0,114.0,8.46,32.0,Fall 2020,ncsu,3
315.0,108.0,9.03,20.0,Fall 2020,ncsu,3
325.0,108.0,8.18,23.0,Fall 2020,ncsu,3
323.0,109.0,8.57,31.0,Fall 2020,ncsu,3
312.0,103.0,7.93,20.0,Fall 2020,ncsu,3
322.0,113.0,8.6,12.0,Fall 2020,ncsu,3
314.0,109.0,8.12,30.0,Fall 2020,ncsu,3
311.0,103.0,72.26,18.0,Fall 2020,ncsu,3
321.0,106.0,6.6,12.0,Fall 2020,ncsu,3
324.0,103.0,7.77,29.0,Fall 2020,ncsu,3
323.0,108.0,7.9,20.0,Fall 2020,ncsu,3
323.0,110.0,7.892,12.0,Fall 2020,ncsu,3
317.0,105.0,69.0,14.0,Fall 2020,ncsu,3
314.0,101.0,8.22,30.0,Fall 2020,ncsu,3
312.0,102.0,7.03,42.0,Fall 2019,ncsu,3
320.0,114.0,76.07,38.0,Fall 2020,ncsu,3
309.0,93.0,67.0,56.0,Fall 2020,ncsu,3
318.0,108.0,7.92,4.0,Fall 2020,ncsu,3
324.0,111.0,7.17,40.0,Fall 2020,ncsu,3
330.0,113.0,8.16,3.0,Fall 2020,ncsu,3
326.0,115.0,8.18,2.0,Fall 2020,ncsu,3
318.0,108.0,8.26,24.0,Fall 2020,ncsu,3
314.0,98.0,60.0,14.0,Fall 2020,ncsu,3
327.0,104.0,7.68,13.0,Fall 2020,ncsu,3
320.0,115.0,7.95,8.0,Fall 2020,ncsu,3
317.0,100.0,8.12,19.0,Fall 2020,ncsu,3
318.0,114.0,8.53,10.0,Fall 2020,ncsu,3
322.0,100.0,8.0,9.0,Fall 2020,ncsu,3
307.0,101.0,8.4,22.0,Fall 2020,ncsu,3
321.0,114.0,67.0,15.0,Fall 2020,ncsu,3
318.0,98.0,75.4,18.0,Fall 2020,ncsu,3
319.0,113.0,8.7,7.0,Fall 2020,ncsu,3
320.0,107.0,8.1,6.0,Fall 2020,ncsu,3
317.0,102.0,8.64,1.0,Fall 2020,ncsu,3
319.0,102.0,7.74,12.0,Fall 2020,ncsu,3
316.0,101.0,8.58,0.0,Fall 2020,ncsu,3
325.0,118.0,8.65,22.0,Fall 2020,ncsu,3
324.0,107.0,7.55,34.0,Fall 2020,ncsu,3
312.0,110.0,74.0,31.0,Fall 2020,ncsu,3
319.0,105.0,8.5,7.0,Fall 2020,ncsu,3
323.0,105.0,66.0,41.0,Fall 2020,ncsu,3
325.0,103.0,8.32,18.0,Fall 2020,ncsu,3
318.0,109.0,7.3,0.0,Fall 2020,ncsu,3
323.0,108.0,9.17,9.0,Fall 2020,ncsu,3
315.0,99.0,7.8,16.0,Fall 2020,ncsu,3
309.0,96.0,9.31,0.0,Fall 2020,ncsu,3
329.0,116.0,9.32,9.0,Fall 2020,ncsu,3
307.0,101.0,8.96,44.0,Fall 2020,ncsu,3
325.0,104.0,8.0,30.0,Fall 2020,ncsu,3
313.0,100.0,8.3,14.0,Fall 2020,ncsu,3
321.0,109.0,9.5,0.0,Fall 2020,ncsu,3
322.0,107.0,7.76,20.0,Fall 2020,ncsu,3
322.0,110.0,9.16,10.0,Fall 2020,ncsu,3
318.0,112.0,8.683,32.0,Fall 2020,ncsu,3
318.0,104.0,9.43,0.0,Fall 2020,ncsu,3
320.0,109.0,73.6,70.0,Fall 2020,ncsu,3
334.0,111.0,8.67,24.0,Fall 2020,ncsu,3
322.0,106.0,7.6,16.0,Fall 2020,ncsu,3
320.0,109.0,75.0,56.0,Fall 2020,ncsu,3
318.0,109.0,8.3,2.0,Fall 2020,ncsu,3
321.0,103.0,73.58,31.0,Fall 2020,ncsu,3
314.0,101.0,8.6,18.0,Fall 2020,ncsu,3
320.0,101.0,8.36,0.0,Fall 2020,ncsu,3
315.0,104.0,8.88,47.0,Fall 2020,ncsu,3
316.0,109.0,8.15,12.0,Fall 2020,ncsu,3
319.0,108.0,8.68,7.0,Fall 2020,ncsu,3
306.0,96.0,77.0,7.0,Fall 2020,ncsu,3
313.0,95.0,6.86,20.0,Fall 2020,ncsu,3
317.0,109.0,9.44,0.0,Fall 2020,ncsu,3
315.0,108.0,7.46,38.0,Fall 2020,ncsu,3
314.0,104.0,7.5,12.0,Fall 2020,ncsu,3
319.0,105.0,7.88,27.0,Fall 2020,ncsu,3
315.0,100.0,9.02,31.0,Fall 2020,ncsu,3
302.0,101.0,7.77,43.0,Fall 2020,ncsu,3
316.0,104.0,7.38,30.0,Fall 2020,ncsu,3
305.0,93.0,7.18,6.0,Fall 2020,ncsu,3
320.0,104.0,8.0,0.0,Fall 2020,ncsu,3
315.0,97.0,7.96,13.0,Fall 2020,ncsu,3
321.0,112.0,8.45,0.0,Fall 2020,ncsu,3
335.0,118.0,8.6,36.0,Fall 2020,ncsu,3
317.0,97.0,8.42,10.0,Fall 2020,ncsu,3
315.0,104.0,9.26,0.0,Fall 2020,ncsu,3
319.0,106.0,8.88,4.0,Fall 2020,ncsu,3
332.0,111.0,8.2,142.0,Fall 2020,ncsu,3
329.0,110.0,7.15,32.0,Fall 2020,ncsu,3
324.0,112.0,8.56,20.0,Fall 2020,ncsu,3
324.0,106.0,78.0,39.0,Fall 2020,ncsu,3
318.0,100.0,7.53,20.0,Fall 2020,ncsu,3
314.0,102.0,8.1,53.0,Fall 2020,ncsu,3
324.0,104.0,8.28,29.0,Fall 2020,ncsu,3
313.0,101.0,8.63,0.0,Fall 2020,ncsu,3
315.0,103.0,8.8,4.0,Fall 2020,ncsu,3
303.0,93.0,8.02,1.0,Fall 2020,ncsu,3
308.0,97.0,8.37,66.0,Fall 2020,ncsu,3
317.0,106.0,7.71,2.0,Fall 2020,ncsu,3
314.0,102.0,78.0,5.0,Fall 2020,ncsu,3
312.0,96.0,7.46,7.0,Fall 2020,ncsu,3
311.0,101.0,8.56,30.0,Fall 2020,ncsu,3
319.0,97.0,8.3,3.0,Fall 2019,ncsu,3
315.0,106.0,9.46,4.0,Fall 2019,ncsu,3
307.0,88.0,80.0,36.0,Fall 2019,ncsu,3
312.0,101.0,8.86,36.0,Fall 2019,ncsu,3
322.0,107.0,8.71,26.0,Fall 2019,ncsu,3
321.0,102.0,8.19,0.0,Fall 2019,ncsu,3
314.0,109.0,9.0,3.0,Fall 2019,ncsu,3
314.0,114.0,83.36,20.0,Fall 2019,ncsu,3
320.0,107.0,9.0,24.0,Fall 2019,ncsu,3
309.0,100.0,72.41,60.0,Fall 2019,ncsu,3
310.0,109.0,79.0,5.0,Fall 2019,ncsu,3
310.0,109.0,9.08,10.0,Fall 2019,ncsu,3
323.0,111.0,7.67,2.0,Fall 2019,ncsu,3
324.0,102.0,7.62,0.0,Fall 2019,ncsu,3
313.0,103.0,7.78,1.0,Fall 2019,ncsu,3
318.0,106.0,76.46,6.0,Fall 2018,ncsu,3
301.0,80.0,75.0,24.0,Fall 2019,ncsu,3
318.0,105.0,8.97,12.0,Fall 2019,ncsu,3
322.0,118.0,8.89,1.0,Fall 2019,ncsu,3
316.0,103.0,8.6,6.0,Fall 2019,ncsu,3
317.0,106.0,80.0,53.0,Fall 2019,ncsu,3
327.0,109.0,7.82,4.0,Fall 2019,ncsu,3
320.0,102.0,8.79,13.0,Fall 2019,ncsu,3
317.0,96.0,9.1,6.0,Fall 2019,ncsu,3
323.0,110.0,9.0,31.0,Fall 2019,ncsu,3
322.0,101.0,8.03,15.0,Fall 2019,ncsu,3
318.0,104.0,7.94,4.0,Fall 2019,ncsu,3
313.0,109.0,8.92,12.0,Fall 2019,ncsu,3
314.0,114.0,8.85,3.0,Fall 2019,ncsu,3
308.0,90.0,8.46,0.0,Fall 2019,ncsu,3
326.0,105.0,8.58,0.0,Fall 2019,ncsu,3
318.0,102.0,7.0,4.0,Fall 2019,ncsu,3
324.0,112.0,8.8,10.0,Fall 2019,ncsu,3
316.0,110.0,9.2,29.0,Fall 2019,ncsu,3
324.0,108.0,8.34,26.0,Fall 2019,ncsu,3
317.0,105.0,8.76,20.0,Fall 2019,ncsu,3
314.0,95.0,8.6,0.0,Fall 2019,ncsu,3
314.0,90.0,7.5,18.0,Fall 2019,ncsu,3
320.0,107.0,70.0,0.0,Fall 2019,ncsu,3
312.0,91.0,72.0,60.0,Fall 2019,ncsu,3
327.0,114.0,7.6,18.0,Fall 2019,ncsu,3
316.0,97.0,8.96,16.0,Fall 2019,ncsu,3
318.0,108.0,8.54,24.0,Fall 2019,ncsu,3
319.0,110.0,8.52,43.0,Fall 2019,ncsu,3
323.0,111.0,8.76,19.0,Fall 2019,ncsu,3
321.0,99.0,6.23,18.0,Fall 2019,ncsu,3
320.0,114.0,8.25,21.0,Fall 2019,ncsu,3
326.0,114.0,8.97,0.0,Fall 2019,ncsu,3
328.0,114.0,8.36,41.0,Fall 2019,ncsu,3
317.0,100.0,8.39,31.0,Fall 2019,ncsu,3
319.0,102.0,6.89,26.0,Fall 2019,ncsu,3
330.0,117.0,8.1,1.0,Fall 2019,ncsu,3
311.0,99.0,8.58,0.0,Fall 2019,ncsu,3
